scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_fixed_cost,period_impact_cost,period_cost,avg_participation,max_participation,fold,selected_source_scenario
tc50_buf2,2025-03-03,2025-02-28,2025-03-10,500000000,0.2,10,25,0.04638393364080229,0.04494478308877348,0.0,104,100,100,0.9710663322205055,1.0269418398949508,0.9690745043359633,0.05786733555898749,0.9436508151572567,0.026364339191064623,0.006141250588428095,0.026364339191064623,0.0009690745043359672,0.00040628162046749453,0.0013753561248034617,0.03688424865458842,0.19999999999999998,3,tc50_buf2
tc50_buf2,2025-03-10,2025-03-07,2025-03-17,500000000,0.2,10,25,0.01251089972774655,0.011052313072670072,3.400058012914542e-16,104,100,100,0.972076405538887,1.0369128323768342,0.9800525101119798,0.05686032226485438,0.9451638358698697,0.02570223180288187,0.002727929329543538,0.02519566513156618,0.0009800525101119838,0.0004605113944036402,0.001440563904515624,0.04271899221997736,0.2,3,tc50_buf2
tc50_buf2,2025-03-17,2025-03-14,2025-03-24,500000000,0.2,10,25,-0.01628461932971037,-0.017685556849596717,1.925000957248013e-16,102,100,99,0.9751156603466282,1.0345677465365526,0.9847990672298089,0.04976867930674367,0.9518942287990753,0.0353806406671082,0.0005151979999999997,0.02488433965337166,0.0009847990672298083,0.00043932984994925623,0.0014241289171790645,0.0400449422228803,0.19451961381062427,3,tc50_buf2
tc50_buf2,2025-03-24,2025-03-21,2025-03-31,500000000,0.2,10,25,-0.01652847889772857,-0.018007053587132615,0.0,102,100,99,0.9747037200573013,1.0529108099138123,1.0023182500284167,0.05059255988539557,0.9519498143536612,0.03529627994269626,0.001132066000000001,0.02529627994269626,0.0010023182500284171,0.0005011057512551824,0.0015034240012835995,0.047973178280805634,0.1945027857766475,3,tc50_buf2
tc50_buf2,2025-03-31,2025-03-28,2025-04-07,500000000,0.2,10,25,-0.09918890088375443,-0.10053754557108541,4.85722573273506e-16,104,100,100,0.9642014701825065,1.0260102771621287,0.9544132175271387,0.07159705963498997,0.9302179897914645,0.03579852981749579,0.004228702599999999,0.02572141582131863,0.0009544132175271342,0.000542731620779225,0.0014971448383063592,0.05840848005729733,0.18758990197467748,3,tc50_buf2
tc50_buf2,2025-04-07,2025-04-03,2025-04-14,500000000,0.2,10,25,0.0512498831978776,0.05079968321250217,1.1015494072452725e-16,139,100,99,0.6300793956193154,1.0317207885090829,0.2822099513674327,0.7495108371416501,0.273533260655965,0.3847554185708247,0.0059577306,0.028553617785741107,0.0002822099513674332,0.00014604216315937716,0.00042825211452681035,0.04920351057821109,0.17212201495117896,3,tc50_buf2
tc50_buf2,2025-04-14,2025-04-11,2025-04-21,500000000,0.2,10,25,0.02369137800926735,0.021740018715250997,5.984795992119984e-17,104,100,100,0.9703115851686482,1.212743772442321,1.1533669427796178,0.05937682966270308,0.9510392623636192,0.027161589496573043,0.018200671734777865,0.027161589496573043,0.0011533669427796199,0.0007528318744959112,0.0019061988172755311,0.07609436691613534,0.2,3,tc50_buf2
tc50_buf2,2025-04-21,2025-04-18,2025-04-28,500000000,0.2,10,25,-0.0022871177471328608,-0.004028897091080896,1.5612511283791264e-17,107,100,100,0.9621748547443589,1.05716645753305,0.9804526826093237,0.07671377492372622,0.9274345356144371,0.035918751432349516,0.035662059252662796,0.02653298648406429,0.0009804526826093245,0.0007653194477605167,0.0017457721303698413,0.10644802148001134,0.2,3,tc50_buf2
tc50_buf2,2025-04-28,2025-04-25,2025-05-06,500000000,0.2,10,25,0.064664629517998,0.06288051403564965,5.078131925378981e-16,114,100,100,0.9616582219031915,1.0278627543734022,0.9511791981797857,0.07668355619361655,0.9253951406767689,0.026593809658097198,0.014626316638710318,0.026593809658097198,0.0009511791981797882,0.0007245743047388154,0.0016757535029186038,0.10207373443249383,0.2,3,tc50_buf2
tc50_buf2,2025-05-06,2025-04-30,2025-05-12,500000000,0.2,10,25,0.03173759737898063,0.0300342027824807,6.103380604735587e-16,105,100,97,0.9519666883503558,1.0399496872632212,0.9438830639639331,0.09606662329928817,0.907623777884773,0.0644006962250907,0.02171688480846917,0.0544006962250907,0.000943883063963932,0.0007071128877463248,0.0016509959517102568,0.09836553812678017,0.20000000000000004,3,tc50_buf2
tc50_buf2,2025-05-12,2025-05-09,2025-05-19,500000000,0.2,10,25,0.014648377779702404,0.013042194763007942,6.487865800153259e-16,111,100,100,0.9444423135077762,1.0352705815237653,0.9241552085393154,0.11111537298444985,0.8926702110853914,0.04171424746620824,0.014399032497435836,0.04171424746620824,0.0009241552085393156,0.0006588395035885528,0.0015829947121278683,0.08912334856701373,0.20000000000000004,3,tc50_buf2
tc50_buf2,2025-05-19,2025-05-16,2025-05-26,500000000,0.2,10,25,-0.005890578468201402,-0.007465251951424223,4.358492733391728e-17,103,100,97,0.9577150657018662,1.0332130145657863,0.9486431459695178,0.08456986859626847,0.9181486611143691,0.07111202302169858,0.010587005476435273,0.041112023021698585,0.0009486431459695175,0.0006353610381940514,0.001584004184163569,0.07954703284600866,0.19999999999999998,3,tc50_buf2
