date,signal_date,next_date,signal,factor,exposure,factor_return,contribution,signal_direction,exposure_direction,factor_return_direction,signal_hit,exposure_alignment,exposure_hit,signal_direction_factor_return,signal_weighted_factor_return,exposure_direction_factor_return,positive_contribution
2020-09-21,2020-09-18,2020-09-28,-0.3333333333333333,SIZE,0.1385578486919631,0.004682762384588646,0.0006488334819442499,-1.0,1.0,1.0,False,False,True,-0.004682762384588646,-0.0015609207948628818,0.004682762384588646,True
2020-09-28,2020-09-25,2020-10-09,-0.3333333333333333,SIZE,0.572235336424735,-0.0019015621905938973,-0.001088141079867055,-1.0,1.0,-1.0,True,False,False,0.0019015621905938973,0.000633854063531299,-0.0019015621905938973,False
2020-10-09,2020-09-30,2020-10-12,-0.3333333333333333,SIZE,-0.4231743251738124,-0.00094152887864285,0.0003984308478513444,-1.0,-1.0,-1.0,True,True,True,0.00094152887864285,0.00031384295954761665,0.00094152887864285,True
2020-10-12,2020-10-09,2020-10-19,-0.3333333333333333,SIZE,-0.46146011951935617,-0.009740050739782236,0.004494644978504504,-1.0,-1.0,-1.0,True,True,True,0.009740050739782236,0.003246683579927412,0.009740050739782236,True
2020-10-19,2020-10-16,2020-10-26,-1.0,SIZE,-0.8965749085165485,-0.0034685992003822275,0.003109859010763269,-1.0,-1.0,-1.0,True,True,True,0.0034685992003822275,0.0034685992003822275,0.0034685992003822275,True
2020-10-26,2020-10-23,2020-11-02,-1.0,SIZE,-0.6741143141465663,0.0034524632819132872,-0.002327354917403179,-1.0,-1.0,1.0,False,True,False,-0.0034524632819132872,-0.0034524632819132872,-0.0034524632819132872,False
2020-11-02,2020-10-30,2020-11-09,-0.3333333333333333,SIZE,-0.5993142644649697,0.007230144673319394,-0.0043331288368657316,-1.0,-1.0,1.0,False,True,False,-0.007230144673319394,-0.002410048224439798,-0.007230144673319394,False
2020-11-09,2020-11-06,2020-11-16,0.3333333333333332,SIZE,0.8774574023997488,-0.00621448610577624,-0.00545294683562375,1.0,1.0,-1.0,False,True,False,-0.00621448610577624,-0.002071495368592079,-0.00621448610577624,False
2020-11-16,2020-11-13,2020-11-23,-0.3333333333333333,SIZE,-0.2790839362467246,0.000593461141956686,-0.00016562547150674814,-1.0,-1.0,1.0,False,True,False,-0.000593461141956686,-0.00019782038065222865,-0.000593461141956686,False
2020-11-23,2020-11-20,2020-11-30,0.3333333333333332,SIZE,0.1823364478671183,0.008080426768990234,0.0014733563143080552,1.0,1.0,1.0,True,True,True,0.008080426768990234,0.0026934755896634104,0.008080426768990234,True
2020-11-30,2020-11-27,2020-12-07,1.0,SIZE,1.9102777659992263,-0.000571352891231558,-0.0010914427246590194,1.0,1.0,-1.0,False,True,False,-0.000571352891231558,-0.000571352891231558,-0.000571352891231558,False
2020-12-07,2020-12-04,2020-12-14,1.0,SIZE,0.9889447675784916,0.00402529400948648,0.003980793448646701,1.0,1.0,1.0,True,True,True,0.00402529400948648,0.00402529400948648,0.00402529400948648,True
2020-12-14,2020-12-11,2020-12-21,1.0,SIZE,2.2716989156403806,0.0038925621194674243,0.00884272914585697,1.0,1.0,1.0,True,True,True,0.0038925621194674243,0.0038925621194674243,0.0038925621194674243,True
2020-12-21,2020-12-18,2020-12-28,1.0,SIZE,0.9024013201525035,0.008504816755802613,0.00767475786809141,1.0,1.0,1.0,True,True,True,0.008504816755802613,0.008504816755802613,0.008504816755802613,True
2020-12-28,2020-12-25,2021-01-04,1.0,SIZE,0.9343368046056898,0.011050277138655362,0.010324680631738557,1.0,1.0,1.0,True,True,True,0.011050277138655362,0.011050277138655362,0.011050277138655362,True
2021-01-04,2020-12-31,2021-01-11,1.0,SIZE,1.0094481541061098,0.029888225717359607,0.030170614279895414,1.0,1.0,1.0,True,True,True,0.029888225717359607,0.029888225717359607,0.029888225717359607,True
2021-01-11,2021-01-08,2021-01-18,1.0,SIZE,1.186012577843228,-0.010064056082881412,-0.011936097098417003,1.0,1.0,-1.0,False,True,False,-0.010064056082881412,-0.010064056082881412,-0.010064056082881412,False
2021-01-18,2021-01-15,2021-01-25,0.3333333333333332,SIZE,0.4498036133473356,0.006595227103910695,0.002966556982185314,1.0,1.0,1.0,True,True,True,0.006595227103910695,0.002198409034636897,0.006595227103910695,True
2021-01-25,2021-01-22,2021-02-01,0.3333333333333332,SIZE,1.3239525488836714,-0.003811252218166472,-0.005045917088680047,1.0,1.0,-1.0,False,True,False,-0.003811252218166472,-0.0012704174060554903,-0.003811252218166472,False
2021-02-01,2021-01-29,2021-02-08,0.3333333333333332,SIZE,1.3532211700255181,0.010047049880445691,0.01359588059452146,1.0,1.0,1.0,True,True,True,0.010047049880445691,0.003349016626815229,0.010047049880445691,True
2021-02-08,2021-02-05,2021-02-18,0.3333333333333332,SIZE,1.5946424757092175,-0.00724546836254214,-0.011553931607317009,1.0,1.0,-1.0,False,True,False,-0.00724546836254214,-0.0024151561208473793,-0.00724546836254214,False
2021-02-18,2021-02-10,2021-02-22,0.3333333333333332,SIZE,-0.0013231178474542938,-0.009063789626556296,1.1992461820467723e-05,1.0,-1.0,-1.0,False,False,True,-0.009063789626556296,-0.0030212632088520972,0.009063789626556296,True
2021-02-22,2021-02-19,2021-03-01,-1.0,SIZE,-0.8210055808860287,-0.014378259102117208,0.011804630966263567,-1.0,-1.0,-1.0,True,True,True,0.014378259102117208,0.014378259102117208,0.014378259102117208,True
2021-03-01,2021-02-26,2021-03-08,-1.0,SIZE,-0.41325668562002915,-0.017015818528572924,0.007031900768229927,-1.0,-1.0,-1.0,True,True,True,0.017015818528572924,0.017015818528572924,0.017015818528572924,True
2021-03-08,2021-03-05,2021-03-15,-1.0,SIZE,-0.07040424834248657,-0.00576100222245457,0.00040559903117130857,-1.0,-1.0,-1.0,True,True,True,0.00576100222245457,0.00576100222245457,0.00576100222245457,True
2021-03-15,2021-03-12,2021-03-22,-1.0,SIZE,-0.10254815302066234,-0.006309310464553852,0.0006470081349739346,-1.0,-1.0,-1.0,True,True,True,0.006309310464553852,0.006309310464553852,0.006309310464553852,True
2021-03-22,2021-03-19,2021-03-29,-1.0,SIZE,-0.0967438944255438,0.003979340611542037,-0.00038497690800630175,-1.0,-1.0,1.0,False,True,False,-0.003979340611542037,-0.003979340611542037,-0.003979340611542037,False
2021-03-29,2021-03-26,2021-04-06,-0.3333333333333333,SIZE,0.01714397784347961,-0.005409893334939908,-9.27470914697978e-05,-1.0,1.0,-1.0,True,False,False,0.005409893334939908,0.0018032977783133026,-0.005409893334939908,False
2021-04-06,2021-04-02,2021-04-12,-0.3333333333333333,SIZE,-0.10305062623654195,-0.003573500119715689,0.00036825142519305936,-1.0,-1.0,-1.0,True,True,True,0.003573500119715689,0.0011911667065718963,0.003573500119715689,True
2021-04-12,2021-04-09,2021-04-19,-1.0,SIZE,-0.6151532688101491,-0.004318074192713461,0.0026562774546124313,-1.0,-1.0,-1.0,True,True,True,0.004318074192713461,0.004318074192713461,0.004318074192713461,True
2021-04-19,2021-04-16,2021-04-26,-1.0,SIZE,-1.1794872188721282,0.0025711744499119504,-0.0030326674011617203,-1.0,-1.0,1.0,False,True,False,-0.0025711744499119504,-0.0025711744499119504,-0.0025711744499119504,False
2021-04-26,2021-04-23,2021-05-06,-0.3333333333333333,SIZE,-0.12570043168612746,-0.0033430635711542145,0.00042022453404825166,-1.0,-1.0,-1.0,True,True,True,0.0033430635711542145,0.0011143545237180714,0.0033430635711542145,True
2021-05-06,2021-04-30,2021-05-10,-0.3333333333333333,SIZE,-0.32477214186159686,-0.0014020383824998595,0.0004553430084566482,-1.0,-1.0,-1.0,True,True,True,0.0014020383824998595,0.00046734612749995313,0.0014020383824998595,True
2021-05-10,2021-05-07,2021-05-17,-0.3333333333333333,SIZE,-0.22253647709406577,0.007501758900516853,-0.0016694149977300725,-1.0,-1.0,1.0,False,True,False,-0.007501758900516853,-0.002500586300172284,-0.007501758900516853,False
2021-05-17,2021-05-14,2021-05-24,0.3333333333333332,SIZE,0.2561348025534272,0.0023973746960250786,0.0006140510944129661,1.0,1.0,1.0,True,True,True,0.0023973746960250786,0.0007991248986750259,0.0023973746960250786,True
2021-05-24,2021-05-21,2021-05-31,0.3333333333333332,SIZE,-0.09817532699167433,-0.005430457256726751,0.0005331369168934595,1.0,-1.0,-1.0,False,False,True,-0.005430457256726751,-0.0018101524189089162,0.005430457256726751,True
2021-05-31,2021-05-28,2021-06-07,0.3333333333333332,SIZE,0.5426913316026828,-0.005739306897847074,-0.003114672102869091,1.0,1.0,-1.0,False,True,False,-0.005739306897847074,-0.0019131022992823572,-0.005739306897847074,False
2021-06-07,2021-06-04,2021-06-15,-0.3333333333333333,SIZE,-0.6456863214359183,-0.001681253460862786,0.0010855623625458989,-1.0,-1.0,-1.0,True,True,True,0.001681253460862786,0.0005604178202875953,0.001681253460862786,True
2021-06-15,2021-06-11,2021-06-21,-0.3333333333333333,SIZE,-0.6440512987847498,-0.0014701790884016352,0.0009468707513312526,-1.0,-1.0,-1.0,True,True,True,0.0014701790884016352,0.0004900596961338783,0.0014701790884016352,True
2021-06-21,2021-06-18,2021-06-28,-1.0,SIZE,-0.7195007408674102,0.002190402769408406,-0.0015759964153873752,-1.0,-1.0,1.0,False,True,False,-0.002190402769408406,-0.002190402769408406,-0.002190402769408406,False
2021-06-28,2021-06-25,2021-07-05,-0.3333333333333333,SIZE,-0.4064514897507089,-0.010935520302291168,0.0044447585180653676,-1.0,-1.0,-1.0,True,True,True,0.010935520302291168,0.003645173434097056,0.010935520302291168,True
2021-07-05,2021-07-02,2021-07-12,-1.0,SIZE,-0.7398930566757232,-0.0002610685782296063,0.00019316282834828857,-1.0,-1.0,-1.0,True,True,True,0.0002610685782296063,0.0002610685782296063,0.0002610685782296063,True
2021-07-12,2021-07-09,2021-07-19,-1.0,SIZE,-0.6361599075810612,0.0004343121957357532,-0.00027629200630058454,-1.0,-1.0,1.0,False,True,False,-0.0004343121957357532,-0.0004343121957357532,-0.0004343121957357532,False
2021-07-19,2021-07-16,2021-07-26,-0.3333333333333333,SIZE,0.36540115818676555,-0.0029013042735193117,-0.001060139941796169,-1.0,1.0,-1.0,True,False,False,0.0029013042735193117,0.0009671014245064372,-0.0029013042735193117,False
2021-07-26,2021-07-23,2021-08-02,-0.3333333333333333,SIZE,0.18639623272959807,0.0004215206860522791,7.856986789774046e-05,-1.0,1.0,1.0,False,False,True,-0.0004215206860522791,-0.0001405068953507597,0.0004215206860522791,True
2021-08-02,2021-07-30,2021-08-09,-0.3333333333333333,SIZE,0.10710127556501708,-0.0022143154786000707,-0.00023715601226142886,-1.0,1.0,-1.0,True,False,False,0.0022143154786000707,0.0007381051595333569,-0.0022143154786000707,False
2021-08-09,2021-08-06,2021-08-16,-0.3333333333333333,SIZE,-0.14004167142313256,-0.009708457239629764,0.001359588578777764,-1.0,-1.0,-1.0,True,True,True,0.009708457239629764,0.003236152413209921,0.009708457239629764,True
2021-08-16,2021-08-13,2021-08-23,-1.0,SIZE,0.005862081098275691,-0.003285092719359506,-1.925747993624045e-05,-1.0,1.0,-1.0,True,False,False,0.003285092719359506,0.003285092719359506,-0.003285092719359506,False
2021-08-23,2021-08-20,2021-08-30,-1.0,SIZE,-0.2582843108664676,-0.0022978132329852796,0.0005934891073814529,-1.0,-1.0,-1.0,True,True,True,0.0022978132329852796,0.0022978132329852796,0.0022978132329852796,True
2021-08-30,2021-08-27,2021-09-06,-1.0,SIZE,0.07220719880588529,2.041003449337886e-05,1.4737514182983836e-06,-1.0,1.0,1.0,False,False,True,-2.041003449337886e-05,-2.041003449337886e-05,2.041003449337886e-05,True
2021-09-06,2021-09-03,2021-09-13,-0.3333333333333333,SIZE,0.28739035659353696,-0.002768595904511839,-0.0007956677642610634,-1.0,1.0,-1.0,True,False,False,0.002768595904511839,0.0009228653015039463,-0.002768595904511839,False
2021-09-13,2021-09-10,2021-09-22,-0.3333333333333333,SIZE,0.3551976415255452,-0.005105207326280281,-0.0018133576017936904,-1.0,1.0,-1.0,True,False,False,0.005105207326280281,0.0017017357754267604,-0.005105207326280281,False
2021-09-22,2021-09-17,2021-09-27,-1.0,SIZE,-0.27103997123063406,0.009449012500831078,-0.0025610600763831567,-1.0,-1.0,1.0,False,True,False,-0.009449012500831078,-0.009449012500831078,-0.009449012500831078,False
2021-09-27,2021-09-24,2021-10-08,0.3333333333333332,SIZE,0.3552014505983961,-0.007767120825576179,-0.0027588925842176705,1.0,1.0,-1.0,False,True,False,-0.007767120825576179,-0.0025890402751920587,-0.007767120825576179,False
2021-10-08,2021-09-30,2021-10-11,-0.3333333333333333,SIZE,-0.7049729127958956,-0.0025846677135469287,0.0018221207266286858,-1.0,-1.0,-1.0,True,True,True,0.0025846677135469287,0.0008615559045156429,0.0025846677135469287,True
2021-10-11,2021-10-08,2021-10-18,-0.3333333333333333,SIZE,-1.0528358106171953,0.0026131412255538944,-0.0027512086604632455,-1.0,-1.0,1.0,False,True,False,-0.0026131412255538944,-0.0008710470751846314,-0.0026131412255538944,False
2021-10-18,2021-10-15,2021-10-25,-0.3333333333333333,SIZE,-0.9823866289001443,0.009208447734675662,-0.009046255927471193,-1.0,-1.0,1.0,False,True,False,-0.009208447734675662,-0.0030694825782252204,-0.009208447734675662,False
2021-10-25,2021-10-22,2021-11-01,0.3333333333333332,SIZE,0.3314384338877857,0.004234906094980451,0.0014036106437821589,1.0,1.0,1.0,True,True,True,0.004234906094980451,0.001411635364993483,0.004234906094980451,True
2021-11-01,2021-10-29,2021-11-08,0.3333333333333332,SIZE,0.3690460214984572,-0.007655361195368693,-0.0028251805922844897,1.0,1.0,-1.0,False,True,False,-0.007655361195368693,-0.0025517870651228965,-0.007655361195368693,False
2021-11-08,2021-11-05,2021-11-15,0.3333333333333332,SIZE,-0.07150882633959814,-0.011581405078303741,0.0008281726845129622,1.0,-1.0,-1.0,False,False,True,-0.011581405078303741,-0.003860468359434579,0.011581405078303741,True
2021-11-15,2021-11-12,2021-11-22,-1.0,SIZE,-0.4851521746882902,-0.0025202405998465682,0.0012227002077532835,-1.0,-1.0,-1.0,True,True,True,0.0025202405998465682,0.0025202405998465682,0.0025202405998465682,True
2021-11-22,2021-11-19,2021-11-29,-1.0,SIZE,-0.23654909153371428,-0.008639016063211269,0.0020435514014977905,-1.0,-1.0,-1.0,True,True,True,0.008639016063211269,0.008639016063211269,0.008639016063211269,True
2021-11-29,2021-11-26,2021-12-06,-1.0,SIZE,-0.13462928159366488,0.002505975964244511,-0.0003373777437572302,-1.0,-1.0,1.0,False,True,False,-0.002505975964244511,-0.002505975964244511,-0.002505975964244511,False
2021-12-06,2021-12-03,2021-12-13,-0.3333333333333333,SIZE,0.03806091151785093,-0.0036937574587172506,-0.00014058777580463919,-1.0,1.0,-1.0,True,False,False,0.0036937574587172506,0.0012312524862390835,-0.0036937574587172506,False
2021-12-13,2021-12-10,2021-12-20,-0.3333333333333333,SIZE,-0.2446458337551135,-0.01653274685765871,0.004044667639254148,-1.0,-1.0,-1.0,True,True,True,0.01653274685765871,0.00551091561921957,0.01653274685765871,True
2021-12-20,2021-12-17,2021-12-27,-1.0,SIZE,-1.0473077725280395,0.0014502200472816806,-0.001518826727394085,-1.0,-1.0,1.0,False,True,False,-0.0014502200472816806,-0.0014502200472816806,-0.0014502200472816806,False
2021-12-27,2021-12-24,2022-01-04,-1.0,SIZE,-0.4750200785210673,-0.013692665575079865,0.006504291076637153,-1.0,-1.0,-1.0,True,True,True,0.013692665575079865,0.013692665575079865,0.013692665575079865,True
2022-01-04,2021-12-31,2022-01-10,-1.0,SIZE,-0.9832612097678224,-0.015576871526216673,0.015316133541265752,-1.0,-1.0,-1.0,True,True,True,0.015576871526216673,0.015576871526216673,0.015576871526216673,True
2022-01-10,2022-01-07,2022-01-17,-1.0,SIZE,-0.38426088011938303,0.00784572444803433,-0.003014804981575832,-1.0,-1.0,1.0,False,True,False,-0.00784572444803433,-0.00784572444803433,-0.00784572444803433,False
2022-01-17,2022-01-14,2022-01-24,-1.0,SIZE,-1.2266668183743479,0.0060153072796493845,-0.0073787778422715646,-1.0,-1.0,1.0,False,True,False,-0.0060153072796493845,-0.0060153072796493845,-0.0060153072796493845,False
2022-01-24,2022-01-21,2022-02-07,-0.3333333333333333,SIZE,-0.9815389570731257,-0.01715231850053134,0.01683566881239761,-1.0,-1.0,-1.0,True,True,True,0.01715231850053134,0.005717439500177113,0.01715231850053134,True
2022-02-07,2022-01-28,2022-02-14,-0.3333333333333333,SIZE,-0.1835203022310887,0.0037472537712490706,-0.0006876971446362163,-1.0,-1.0,1.0,False,True,False,-0.0037472537712490706,-0.0012490845904163568,-0.0037472537712490706,False
2022-02-14,2022-02-11,2022-02-21,-0.3333333333333333,SIZE,0.08122527305645147,-0.00692395953283742,-0.0005624005036865396,-1.0,1.0,-1.0,True,False,False,0.00692395953283742,0.0023079865109458066,-0.00692395953283742,False
2022-02-21,2022-02-18,2022-02-28,-1.0,SIZE,-0.7119197854822397,0.0011261588017104085,-0.0008017347325326101,-1.0,-1.0,1.0,False,True,False,-0.0011261588017104085,-0.0011261588017104085,-0.0011261588017104085,False
2022-02-28,2022-02-25,2022-03-07,-0.3333333333333333,SIZE,-0.5829247783009948,-0.011508750732800221,0.00670873596943898,-1.0,-1.0,-1.0,True,True,True,0.011508750732800221,0.0038362502442667403,0.011508750732800221,True
2022-03-07,2022-03-04,2022-03-14,-1.0,SIZE,-0.390094866450908,0.00476826366702543,-0.001860075178391002,-1.0,-1.0,1.0,False,True,False,-0.00476826366702543,-0.00476826366702543,-0.00476826366702543,False
2022-03-14,2022-03-11,2022-03-21,-0.3333333333333333,SIZE,0.0501856799026231,-0.009605031083087634,-0.00048203501539058124,-1.0,1.0,-1.0,True,False,False,0.009605031083087634,0.0032016770276958777,-0.009605031083087634,False
2022-03-21,2022-03-18,2022-03-28,-1.0,SIZE,-0.940218092039705,-0.004852971693048103,0.004562851785960384,-1.0,-1.0,-1.0,True,True,True,0.004852971693048103,0.004852971693048103,0.004852971693048103,True
2022-03-28,2022-03-25,2022-04-06,-1.0,SIZE,-0.8699537245437157,-0.007505793305534025,0.006529692841804612,-1.0,-1.0,-1.0,True,True,True,0.007505793305534025,0.007505793305534025,0.007505793305534025,True
2022-04-06,2022-04-01,2022-04-11,-1.0,SIZE,-0.6014563582081266,-0.004975002624352576,0.0029922469605189726,-1.0,-1.0,-1.0,True,True,True,0.004975002624352576,0.004975002624352576,0.004975002624352576,True
2022-04-11,2022-04-08,2022-04-18,-1.0,SIZE,0.26115034412192906,0.0004002178113495791,0.00010451701915766787,-1.0,1.0,1.0,False,False,True,-0.0004002178113495791,-0.0004002178113495791,0.0004002178113495791,True
2022-04-18,2022-04-15,2022-04-25,-0.3333333333333333,SIZE,1.0614068670303025,0.005629977025101152,0.005975696275665196,-1.0,1.0,1.0,False,False,True,-0.005629977025101152,-0.0018766590083670505,0.005629977025101152,True
2022-04-25,2022-04-22,2022-05-05,-0.3333333333333333,SIZE,1.1260734647991637,0.004326515789750296,0.004871974625872406,-1.0,1.0,1.0,False,False,True,-0.004326515789750296,-0.0014421719299167652,0.004326515789750296,True
2022-05-05,2022-04-29,2022-05-09,1.0,SIZE,1.040472313834052,-0.006728525552484044,-0.007000844550284616,1.0,1.0,-1.0,False,True,False,-0.006728525552484044,-0.006728525552484044,-0.006728525552484044,False
2022-05-09,2022-05-06,2022-05-16,-0.3333333333333333,SIZE,-0.09924481414324117,0.0035083997261071698,-0.0003481904787577043,-1.0,-1.0,1.0,False,True,False,-0.0035083997261071698,-0.0011694665753690565,-0.0035083997261071698,False
2022-05-16,2022-05-13,2022-05-23,-0.3333333333333333,SIZE,-0.39364302794310596,-0.0034739200906110934,0.0013674844233005398,-1.0,-1.0,-1.0,True,True,True,0.0034739200906110934,0.001157973363537031,0.0034739200906110934,True
2022-05-23,2022-05-20,2022-05-30,-0.3333333333333333,SIZE,-0.10937538040784062,0.00018821082758369023,-2.0585630863840622e-05,-1.0,-1.0,1.0,False,True,False,-0.00018821082758369023,-6.273694252789674e-05,-0.00018821082758369023,False
2022-05-30,2022-05-27,2022-06-06,-0.3333333333333333,SIZE,-0.12550682757629833,0.000793564163528826,-9.959772064274177e-05,-1.0,-1.0,1.0,False,True,False,-0.000793564163528826,-0.000264521387842942,-0.000793564163528826,False
2022-06-06,2022-06-02,2022-06-13,-0.3333333333333333,SIZE,-0.10511369274673349,0.008925812426991309,-0.00093822510496574,-1.0,-1.0,1.0,False,True,False,-0.008925812426991309,-0.0029752708089971027,-0.008925812426991309,False
2022-06-13,2022-06-10,2022-06-20,1.0,SIZE,0.7322205596511671,0.0003160557749921633,0.00023142253644574515,1.0,1.0,1.0,True,True,True,0.0003160557749921633,0.0003160557749921633,0.0003160557749921633,True
2022-06-20,2022-06-17,2022-06-27,1.0,SIZE,0.5532151479068012,0.0019102456802715384,0.0010567768465497471,1.0,1.0,1.0,True,True,True,0.0019102456802715384,0.0019102456802715384,0.0019102456802715384,True
2022-06-27,2022-06-24,2022-07-04,0.3333333333333332,SIZE,0.22566257012410265,0.004362918713392894,0.0009845474501067836,1.0,1.0,1.0,True,True,True,0.004362918713392894,0.0014543062377976306,0.004362918713392894,True
2022-07-04,2022-07-01,2022-07-11,1.0,SIZE,0.8132792049415888,-0.007065887893720535,-0.005746539688411434,1.0,1.0,-1.0,False,True,False,-0.007065887893720535,-0.007065887893720535,-0.007065887893720535,False
2022-07-11,2022-07-08,2022-07-18,-0.3333333333333333,SIZE,-0.7098662535036343,-0.00940214379565163,0.006674264591121662,-1.0,-1.0,-1.0,True,True,True,0.00940214379565163,0.0031340479318838765,0.00940214379565163,True
2022-07-18,2022-07-15,2022-07-25,-1.0,SIZE,-1.1093664212124312,-0.007351705801565744,0.008155735554889658,-1.0,-1.0,-1.0,True,True,True,0.007351705801565744,0.007351705801565744,0.007351705801565744,True
2022-07-25,2022-07-22,2022-08-01,-1.0,SIZE,-0.9457767540973991,0.006614029566338608,-0.006255395414755957,-1.0,-1.0,1.0,False,True,False,-0.006614029566338608,-0.006614029566338608,-0.006614029566338608,False
2022-08-01,2022-07-29,2022-08-08,-1.0,SIZE,-0.5317075334304333,-0.009664730661990473,0.005138810101556433,-1.0,-1.0,-1.0,True,True,True,0.009664730661990473,0.009664730661990473,0.009664730661990473,True
2022-08-08,2022-08-05,2022-08-15,-0.3333333333333333,SIZE,-0.5197807349942615,-0.006627746449757388,0.003444974921010502,-1.0,-1.0,-1.0,True,True,True,0.006627746449757388,0.002209248816585796,0.006627746449757388,True
2022-08-15,2022-08-12,2022-08-22,-1.0,SIZE,-0.8196273098283555,-0.0015475039828792836,0.0012683765264360127,-1.0,-1.0,-1.0,True,True,True,0.0015475039828792836,0.0015475039828792836,0.0015475039828792836,True
2022-08-22,2022-08-19,2022-08-29,-1.0,SIZE,-0.6241849143306515,-0.00990250698323314,0.006180995472988055,-1.0,-1.0,-1.0,True,True,True,0.00990250698323314,0.00990250698323314,0.00990250698323314,True
2022-08-29,2022-08-26,2022-09-05,-1.0,SIZE,-0.2951352011146052,-0.005323371123977849,0.0015711142072828844,-1.0,-1.0,-1.0,True,True,True,0.005323371123977849,0.005323371123977849,0.005323371123977849,True
2022-09-05,2022-09-02,2022-09-13,-1.0,SIZE,-0.94628083102164,0.0013742175560449432,-0.001300395730938736,-1.0,-1.0,1.0,False,True,False,-0.0013742175560449432,-0.0013742175560449432,-0.0013742175560449432,False
2022-09-13,2022-09-09,2022-09-19,-0.3333333333333333,SIZE,0.40496230135468886,-0.0005256037043026573,-0.0002128496856949535,-1.0,1.0,-1.0,True,False,False,0.0005256037043026573,0.00017520123476755245,-0.0005256037043026573,False
2022-09-19,2022-09-16,2022-09-26,-0.3333333333333333,SIZE,-0.5744379572697289,0.0016200779212629524,-0.000930634251708079,-1.0,-1.0,1.0,False,True,False,-0.0016200779212629524,-0.0005400259737543174,-0.0016200779212629524,False
2022-09-26,2022-09-23,2022-10-10,0.3333333333333332,SIZE,1.4600760759936389,-0.006613982992612177,-0.009656918334541853,1.0,1.0,-1.0,False,True,False,-0.006613982992612177,-0.0022046609975373914,-0.006613982992612177,False
2022-10-10,2022-09-30,2022-10-17,-1.0,SIZE,0.20947914699979925,-0.007051164667466914,-0.0014770719598960922,-1.0,1.0,-1.0,True,False,False,0.007051164667466914,0.007051164667466914,-0.007051164667466914,False
2022-10-17,2022-10-14,2022-10-24,-1.0,SIZE,-0.9015407229116756,0.005056557218048319,-0.0045586922498035325,-1.0,-1.0,1.0,False,True,False,-0.005056557218048319,-0.005056557218048319,-0.005056557218048319,False
2022-10-24,2022-10-21,2022-10-31,-0.3333333333333333,SIZE,-0.437875160285577,-0.004675632408100094,0.0020473432901332673,-1.0,-1.0,-1.0,True,True,True,0.004675632408100094,0.0015585441360333647,0.004675632408100094,True
2022-10-31,2022-10-28,2022-11-07,-0.3333333333333333,SIZE,-0.0508500056332168,-0.0023607715403146656,0.00012004524612373865,-1.0,-1.0,-1.0,True,True,True,0.0023607715403146656,0.0007869238467715551,0.0023607715403146656,True
2022-11-07,2022-11-04,2022-11-14,-0.3333333333333333,SIZE,-0.27391500377685196,-0.008828546504245804,0.0024182713490546025,-1.0,-1.0,-1.0,True,True,True,0.008828546504245804,0.0029428488347486015,0.008828546504245804,True
2022-11-14,2022-11-11,2022-11-21,-1.0,SIZE,-0.9868694913571315,-0.009601424640236167,0.009475353051013696,-1.0,-1.0,-1.0,True,True,True,0.009601424640236167,0.009601424640236167,0.009601424640236167,True
2022-11-21,2022-11-18,2022-11-28,-1.0,SIZE,-0.6556266427777326,-0.004024778704061371,0.0026387521496670703,-1.0,-1.0,-1.0,True,True,True,0.004024778704061371,0.004024778704061371,0.004024778704061371,True
2022-11-28,2022-11-25,2022-12-05,-1.0,SIZE,-0.7578156381394695,0.0005256304191139094,-0.00039833095148632405,-1.0,-1.0,1.0,False,True,False,-0.0005256304191139094,-0.0005256304191139094,-0.0005256304191139094,False
2022-12-05,2022-12-02,2022-12-12,-1.0,SIZE,-0.7756875142498484,-0.007262056321427401,0.005633086416310419,-1.0,-1.0,-1.0,True,True,True,0.007262056321427401,0.007262056321427401,0.007262056321427401,True
2022-12-12,2022-12-09,2022-12-19,-0.3333333333333333,SIZE,-0.4892139243396238,0.00070364646431198,-0.00034423364815376476,-1.0,-1.0,1.0,False,True,False,-0.00070364646431198,-0.00023454882143732664,-0.00070364646431198,False
2022-12-19,2022-12-16,2022-12-26,-0.3333333333333333,SIZE,-0.02161817322656642,0.0046548053032413605,-0.00010062838738141176,-1.0,-1.0,1.0,False,True,False,-0.0046548053032413605,-0.0015516017677471201,-0.0046548053032413605,False
2022-12-26,2022-12-23,2023-01-03,-0.3333333333333333,SIZE,-1.1976834120041886,-0.005325457869100769,0.006378212551149165,-1.0,-1.0,-1.0,True,True,True,0.005325457869100769,0.0017751526230335897,0.005325457869100769,True
2023-01-03,2022-12-30,2023-01-09,0.3333333333333332,SIZE,-0.019183031198529366,0.009176582572960612,-0.0001760346697929843,1.0,-1.0,1.0,True,False,False,0.009176582572960612,0.0030588608576535363,-0.009176582572960612,False
2023-01-09,2023-01-06,2023-01-16,0.3333333333333332,SIZE,0.24728783409261135,0.00384430793037005,0.000950650581686259,1.0,1.0,1.0,True,True,True,0.00384430793037005,0.001281435976790016,0.00384430793037005,True
2023-01-16,2023-01-13,2023-01-30,1.0,SIZE,1.2023456201038278,-0.007023987908369667,-0.008445261097290515,1.0,1.0,-1.0,False,True,False,-0.007023987908369667,-0.007023987908369667,-0.007023987908369667,False
2023-01-30,2023-01-20,2023-02-06,0.3333333333333332,SIZE,-0.7217695028359232,-0.008021908808153677,0.005789969132256193,1.0,-1.0,-1.0,False,False,True,-0.008021908808153677,-0.0026739696027178912,0.008021908808153677,True
